Sample	Sample_name	Sample_number	Number	Seq_sample_name_SameassampleFormerginginR	Experiment_type	Experiment	Colors	Sample_type	Sample_type_simple	Sample_type_new	Sample_type_RF	Time	Temperature	FrozenUnfrozenSimple	FrozenUnfrozen	StoragePlacementType	Replicate	Flow_cell_lane	Concentration_DTU	ConcentrationNum_DTU	Date_of_collection	Freeze_thaw_cycles	Temperature_sampling_day	Precipitation	Precipitation_the_day_before	Replicate_Groups	SpikedUnspiked	Replicate_Boxplot	Matching_samples	Library_preparation	Sequencing_platform	Reads_Total	Bases_Total	Reads_AfterTrim	Bases_AfterTrim	Archaea	Bacteria	Bacteria_draft	Common_animals	Common_plants	Fungi	Human	HumanMicrobiome	Parasites_other	Parasites_vertebrates	ResFinder	Unmapped	Virulence	VirulenceFactors	Virus	Mapped	MappedParsed	ReadsNotPhiX	PercentUnmapped	PercentPhiX
328	DTU2018_MG_1533_LPSX_KANS_P1_0h_c	LPSX_KANS_P1_0h_c	5	431	DTU2018-1533-PRJunkn-metagenomics-unkn-P1-0h-c	Library_prep_seq_platform_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_Immediately	0	NA	Unfrozen	Nothing	Nothing	c	12	58,00	58,00	11.04.16	0	7	0	0	P1S1	Unspiked	0h	P1_0h_c	Kappa	Nextseq	178008	26830908	158216	19236624.5	66	14746	11097	0	1	3	1	838	0	131	90	131312	0	0	14	26897	26895	158209	82.9990708493196	0.00442433129392729
329	DTU2018_MG_1534_LPSX_KANS_P1pureMC_0h_a	LPSX_KANS_P1pureMC_0h_a	9	432	DTU2018-1534-PRJunkn-metagenomics-unkn-P1pureMC-0h-a	Library_prep_seq_platform_experiment	Pig_feces_1	"blue"	Pig_feces_1_mock_community	Mock_community	Mock_community	P1_MC	0	NA	Unfrozen	Nothing	Nothing	a	12	1,91	1,91	11.04.16	0	7	0	0	P1S1pureMC	pureMC	MC	P1pureMC_0h_a	Kappa	Nextseq	1924151	289886835	1835859	231240180	0	1725050	1835	0	15	431	53	31153	39	578	2	75311	3295	27389	637	1759791	1759723	1835102	4.1039135699269	0.0412341034905186
330	DTU2018_MG_1535_LPSX_KANS_P1pureMC_0h_c	LPSX_KANS_P1pureMC_0h_c	11	433	DTU2018-1535-PRJunkn-metagenomics-unkn-P1pureMC-0h-c	Library_prep_seq_platform_experiment	Pig_feces_1	"blue"	Pig_feces_1_mock_community	Mock_community	Mock_community	P1_MC	0	NA	Unfrozen	Nothing	Nothing	c	12	1,81	1,81	11.04.16	0	7	0	0	P1S1pureMC	pureMC	MC	P1pureMC_0h_c	Kappa	Nextseq	1790933	269762344	1701384	213481604	0	1617831	1528	0	15	454	8	20327	25	531	38	59717	2969	25237	453	1641172	1641149	1700889	3.5109286966992	0.0290939611516271
331	DTU2018_MG_1536_LPSX_KANS_P1_64h_80C_a	LPSX_KANS_P1_64h_80C_a	38	434	DTU2018-1536-PRJunkn-metagenomics-unkn-P1-64h-80C-a	Library_prep_seq_platform_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_Weekend_Freezer	64	-80	Freezer	Freezer	FreezerDeep	a	12	47,20	47,20	11.04.16	1	7	0	0	P1S6	Unspiked	64h-80C	P1_64h_80C_a	Kappa	Nextseq	588954	88780834	517660	63412716.5	8	61809	52497	2	6	12	1	2885	5	463	316	399889	0	2	63	117751	117742	517640	77.2523375318754	0.00386353977514199
332	DTU2018_MG_1537_LPSX_KANS_P1_64h_80C_b	LPSX_KANS_P1_64h_80C_b	39	435	DTU2018-1537-PRJunkn-metagenomics-unkn-P1-64h-80C-b	Library_prep_seq_platform_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_Weekend_Freezer	64	-80	Freezer	Freezer	FreezerDeep	b	12	46,30	46,30	11.04.16	1	7	0	0	P1S6	Unspiked	64h-80C	P1_64h_80C_b	Kappa	Nextseq	287639	43356973	257741	31543602	9	35337	25110	0	11	17	0	1356	1	227	150	195638	0	0	19	62087	62076	257725	75.9095935590261	0.00620778223099934
333	DTU2018_MG_1538_LPSX_KANS_P2_0h_a	LPSX_KANS_P2_0h_a	64	436	DTU2018-1538-PRJunkn-metagenomics-unkn-P2-0h-a	Library_prep_seq_platform_experiment	Pig_feces_2	"red"	Pig_feces_2	Sample	Pig_feces_2	P2_Immediately	0	NA	Unfrozen	Nothing	Nothing	a	12	50,00	50,00	12.09.16	0	17	0	0	P2S1	Unspiked	0h	P2_0h_a	Kappa	Nextseq	283810	42788961	248088	30938247	271	38049	13244	2703	2	10	0	842	0	411	92	192501	0	0	40	55572	52867	248073	77.5985294651171	0.00604624165618651
334	DTU2018_MG_1539_LPSX_KANS_P2_0h_b	LPSX_KANS_P2_0h_b	65	437	DTU2018-1539-PRJunkn-metagenomics-unkn-P2-0h-b	Library_prep_seq_platform_experiment	Pig_feces_2	"red"	Pig_feces_2	Sample	Pig_feces_2	P2_Immediately	0	NA	Unfrozen	Nothing	Nothing	b	12	47,80	47,80	12.09.16	0	17	0	0	P2S1	Unspiked	0h	P2_0h_b	Kappa	Nextseq	176901	26666578.5	154418	19173256	189	21853	8603	1565	1	3	0	541	0	261	72	121377	0	0	17	33033	31467	154410	78.606955508063	0.00518074317760883
335	DTU2018_MG_1540_LPSX_KANS_P2_64h_80C_a	LPSX_KANS_P2_64h_80C_a	99	438	DTU2018-1540-PRJunkn-metagenomics-unkn-P2-64h-80C-a	Library_prep_seq_platform_experiment	Pig_feces_2	"red"	Pig_feces_2	Sample	Pig_feces_2	P2_Weekend_Freezer	64	-80	Freezer	Freezer	FreezerDeep	a	12	54,00	54,00	12.09.16	1	17	0	0	P2S6	Unspiked	64h-80C	P2_64h_80C_a	Kappa	Nextseq	485696	73224785.5	404630	50068190.5	248	52921	31238	2134	5	10	1	1671	0	507	191	315793	0	0	68	88803	86663	404596	78.0514389662775	0.0084027383041297
336	DTU2018_MG_1541_LPSX_KANS_P2_64h_80C_c	LPSX_KANS_P2_64h_80C_c	101	439	DTU2018-1541-PRJunkn-metagenomics-unkn-P2-64h-80C-c	Library_prep_seq_platform_experiment	Pig_feces_2	"red"	Pig_feces_2	Sample	Pig_feces_2	P2_Weekend_Freezer	64	-80	Freezer	Freezer	FreezerDeep	c	12	54,00	54,00	12.09.16	1	17	0	0	P2S6	Unspiked	64h-80C	P2_64h_80C_c	Kappa	Nextseq	149292	22504963	129407	16430884	129	22458	8791	715	6	4	1	449	0	169	53	96653	0	0	27	32749	32027	129402	74.6920449452095	0.00386377862094013
337	DTU2018_MG_1542_LPSX_KANS_S1_0h_a	LPSX_KANS_S1_0h_a	125	440	DTU2018-1542-PRJunkn-metagenomics-unkn-S1-0h-a	Library_prep_seq_platform_experiment	Sewage_1	"forestgreen"	Sewage_1	Sample	Sewage_1	S1_Immediately	0	NA	Unfrozen	Nothing	Nothing	a	12	52,00	52,00	03.10.16	0	12	14	13	S1S1	Unspiked	0h	S1_0h_a	Kappa	Nextseq	139244	20992504.5	117575	14266740.5	56	24508	15273	0	24	122	341	2589	526	73	24	74031	0	18	25	43537	43172	117568	62.9686649428416	0.00595364660854774
338	DTU2018_MG_1543_LPSX_KANS_S1_0h_b	LPSX_KANS_S1_0h_b	126	441	DTU2018-1543-PRJunkn-metagenomics-unkn-S1-0h-b	Library_prep_seq_platform_experiment	Sewage_1	"forestgreen"	Sewage_1	Sample	Sewage_1	S1_Immediately	0	NA	Unfrozen	Nothing	Nothing	b	12	54,00	54,00	03.10.16	0	12	14	13	S1S1	Unspiked	0h	S1_0h_b	Kappa	Nextseq	362617	54663468.5	314608	37757766.5	148	58303	42579	0	95	264	931	6869	1584	203	57	203567	0	30	43	111019	109993	314586	64.709491204313	0.00699282917154046
339	DTU2018_MG_1544_LPSX_KANS_S1_64h_80C_a	LPSX_KANS_S1_64h_80C_a	160	442	DTU2018-1544-PRJunkn-metagenomics-unkn-S1-64h-80C-a	Library_prep_seq_platform_experiment	Sewage_1	"forestgreen"	Sewage_1	Sample	Sewage_1	S1_Weekend_Freezer	64	-80	Freezer	Freezer	FreezerDeep	a	12	53,00	53,00	03.10.16	1	12	14	13	S1S6	Unspiked	64h-80C	S1_64h_80C_a	Kappa	Nextseq	476964	71901020	422927	50382823.5	97	59418	62685	0	44	390	813	8216	1760	251	76	285737	0	69	3494	137168	136311	422905	67.5652924415649	0.00520184334412322
340	DTU2018_MG_1545_LPSX_KANS_S1_64h_80C_b	LPSX_KANS_S1_64h_80C_b	161	443	DTU2018-1545-PRJunkn-metagenomics-unkn-S1-64h-80C-b	Library_prep_seq_platform_experiment	Sewage_1	"forestgreen"	Sewage_1	Sample	Sewage_1	S1_Weekend_Freezer	64	-80	Freezer	Freezer	FreezerDeep	b	12	52,00	52,00	03.10.16	1	12	14	13	S1S6	Unspiked	64h-80C	S1_64h_80C_b	Kappa	Nextseq	417150	62874965.5	365546	43548738	54	52048	51900	0	42	321	656	6825	1335	179	71	248496	0	79	3671	117031	116333	365527	67.9829397007608	0.0051977042560991
341	DTU2018_MG_1546_LPSX_KANS_S2_0h_b	LPSX_KANS_S2_0h_b	187	444	DTU2018-1546-PRJunkn-metagenomics-unkn-S2-0h-b	Library_prep_seq_platform_experiment	Sewage_2	"gold"	Sewage_2	Sample	Sewage_2	S2_Immediately	0	NA	Unfrozen	Nothing	Nothing	b	12	56,00	56,00	15.08.16	0	15	0	0,5	S2S1	Unspiked	0h	S2_0h_b	Kappa	Nextseq	568190	85661840.5	496849	59603446	8	121829	102181	0	10	267	0	16049	1410	240	86	254218	0	150	597	242591	242581	496809	51.1701680122542	0.00805073573661213
342	DTU2018_MG_1547_LPSX_KANS_S2_0h_c	LPSX_KANS_S2_0h_c	188	445	DTU2018-1547-PRJunkn-metagenomics-unkn-S2-0h-c	Library_prep_seq_platform_experiment	Sewage_2	"gold"	Sewage_2	Sample	Sewage_2	S2_Immediately	0	NA	Unfrozen	Nothing	Nothing	c	12	58,00	58,00	15.08.16	0	15	0	0,5	S2S1	Unspiked	0h	S2_0h_c	Kappa	Nextseq	260259	39237321	223099	26898466	3	51713	46573	0	5	110	6	6929	763	124	47	116608	0	56	248	106474	106463	223082	52.271362100035	0.00761993554430992
343	DTU2018_MG_1548_LPSX_KANS_S2_64h_80C_b	LPSX_KANS_S2_64h_80C_b	222	446	DTU2018-1548-PRJunkn-metagenomics-unkn-S2-64h-80C-b	Library_prep_seq_platform_experiment	Sewage_2	"gold"	Sewage_2	Sample	Sewage_2	S2_Weekend_Freezer	64	-80	Freezer	Freezer	FreezerDeep	b	12	47,00	47,00	15.08.16	1	15	0	0,5	S2S6	Unspiked	64h-80C	S2_64h_80C_b	Kappa	Nextseq	230526	34757381.5	191649	23516798.5	3	48047	41859	1	1	130	1	6733	952	100	49	93658	0	33	137	97964	97961	191622	48.8764338124015	0.0140882550913389
344	DTU2018_MG_1549_LPSX_KANS_S2_64h_80C_c	LPSX_KANS_S2_64h_80C_c	223	447	DTU2018-1549-PRJunkn-metagenomics-unkn-S2-64h-80C-c	Library_prep_seq_platform_experiment	Sewage_2	"gold"	Sewage_2	Sample	Sewage_2	S2_Weekend_Freezer	64	-80	Freezer	Freezer	FreezerDeep	c	12	49,80	49,80	15.08.16	1	15	0	0,5	S2S6	Unspiked	64h-80C	S2_64h_80C_c	Kappa	Nextseq	337289	50859932	273836	33923984.5	5	76106	57639	0	5	184	3	9145	1336	145	49	129047	0	41	199	144767	144759	273814	47.1294382317924	0.00803400575526958
345	DTU2018_MG_290_LTSX_P1EC_4m	LTSX_P1EC_4m	299	297	18017D-01-01	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1_extraction_control_Blank	Negative_control	Negative_control	P1_Neg	2880	NA	Unfrozen	Nothing	Nothing	NA	9	<1,0	1	11.04.16	0	7	0	0	P1EC	EC	EC	P1EC_4m	Kappa	Hiseq	106770	16122270	61393	8647011.5	0	3024	6547	195	9	8	0	448	23	74	0	51065	0	7	0	10328	10124	61393	83.1772351896796	0
346	DTU2018_MG_291_LTSX_P1_4m_20C_a	LTSX_P1_4m_20C_a	300	298	18017D-01-02	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_4m	2880	-20	Freezer	Freezer	Freezer	a	9	56,00	56,00	11.04.16	1	7	0	0	P1S1LTSX	Unspiked	4m-20	P1_4m_20C_a	Kappa	Hiseq	8754706	1321960606	7953997	1127786193	40	192900	785363	19146	82	4568	77611	41205	61	11173	4535	6821720	0	0	35	1132184	1035345	7953904	85.7656818588708	0.00116922347343103
347	DTU2018_MG_292_LTSX_P1_4m_20C_b	LTSX_P1_4m_20C_b	301	299	18017D-01-03	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_4m	2880	-20	Freezer	Freezer	Freezer	b	9	53,20	53,20	11.04.16	1	7	0	0	P1S1LTSX	Unspiked	4m-20	P1_4m_20C_b	Kappa	Hiseq	10674824	1611898424	9452028	1329053745	18	226780	928661	24876	54	8120	23	48480	31	14151	5534	8200706	0	1	1	1251195	1226242	9451901	86.762504177731	0.00134362699729624
348	DTU2018_MG_293_LTSX_P1MC_4m_20C_a	LTSX_P1MC_4m_20C_a	302	300	18017D-01-04	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_4m	2880	-20	Freezer	Freezer	Freezer	a	9	51,00	51,00	11.04.16	1	7	0	0	P1S1MCLTSX	Spiked	4m-20	P1MC_4m_20C_a	Kappa	Hiseq	16945581	2558782731	15767225	2260178996.5	4	1045767	1584280	41809	6407	935	17	86267	155	16963	9098	12984308	0	6908	86	2782690	2734457	15766998	82.3511742691919	0.00143969531734341
349	DTU2018_MG_294_LTSX_P1MC_4m_20C_b	LTSX_P1MC_4m_20C_b	303	301	18017D-01-05	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_4m	2880	-20	Freezer	Freezer	Freezer	b	9	48,30	48,30	11.04.16	1	7	0	0	P1S1MCLTSX	Spiked	4m-20	P1MC_4m_20C_b	Kappa	Hiseq	9937283	1500529733	9044226	1282660377.5	9	598944	858216	15253	715	8115	13	46634	116	12931	5269	7503151	0	3929	9	1540955	1524974	9044106	82.9617764320763	0.00132681337242126
350	DTU2018_MG_295_LTSX_P1_4m_80C_a	LTSX_P1_4m_80C_a	304	302	18017D-01-06	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_4m	2880	-80	Freezer	Freezer	FreezerDeep	a	9	59,90	59,90	11.04.16	1	7	0	0	P1S2LTSX	Unspiked	4m-80	P1_4m_80C_a	Kappa	Hiseq	10294187	1554422237	9733289	1404779249.5	240	254917	1031488	19242	149	238	22	49833	15	10810	5587	8366225	0	18	0	1366954	1347541	9733179	85.9557293665307	0.00113014213386657
351	DTU2018_MG_296_LTSX_P1_4m_80C_b	LTSX_P1_4m_80C_b	305	303	18017D-01-07	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_4m	2880	-80	Freezer	Freezer	FreezerDeep	b	9	75,40	75,40	11.04.16	1	7	0	0	P1S2LTSX	Unspiked	4m-80	P1_4m_80C_b	Kappa	Hiseq	10676336	1612126736	10136643	1460590051.5	158	274996	1097304	27334	280	377	13	55119	12	12007	5978	8668904	0	7	3	1467603	1439976	10136507	85.5216101562402	0.00134166705880833
352	DTU2018_MG_297_LTSX_P1MC_4m_80C_a	LTSX_P1MC_4m_80C_a	306	304	18017D-01-08	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_4m	2880	-80	Freezer	Freezer	FreezerDeep	a	9	48,70	48,70	11.04.16	1	7	0	0	P1S2MCLTSX	Spiked	4m-80	P1MC_4m_80C_a	Kappa	Hiseq	12438574	1878224674	11803335	1703859007	91	750411	1170002	21239	2368	567	32	59105	124	12589	6353	9786612	0	4089	40	2016568	1992929	11803180	82.9150449285701	0.0013131881794425
353	DTU2018_MG_298_LTSX_P1MC_4m_80C_b	LTSX_P1MC_4m_80C_b	307	305	18017D-01-09	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_4m	2880	-80	Freezer	Freezer	FreezerDeep	b	9	51,90	51,90	11.04.16	1	7	0	0	P1S2MCLTSX	Spiked	4m-80	P1MC_4m_80C_b	Kappa	Hiseq	10373049	1566330399	9272225	1307685123	41	575316	943982	17332	645	7520	4	49747	77	14226	5368	7663190	0	3324	5	1608895	1590914	9272085	82.6479696853512	0.00150988570704443
354	DTU2018_MG_299_LTSX_P1EC_8m	LTSX_P1EC_8m	310	306	18017D-01-10	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1_extraction_control_Blank	Negative_control	Negative_control	P1_Neg	5760	NA	Unfrozen	Nothing	Nothing	NA	9	<1,0	1	11.04.16	0	7	0	0	P1EC	EC	EC	P1EC_8m	Kappa	Hiseq	91805	13862555	76392	10743100.5	25	4176	7982	114	1	6	2	564	32	80	0	63407	0	13	3	12985	12868	76392	83.0021468216567	0
355	DTU2018_MG_300_LTSX_P1_8m_20C_a	LTSX_P1_8m_20C_a	311	307	18017D-01-11	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_8m	5760	-20	Freezer	Freezer	Freezer	a	9	76,00	76,00	11.04.16	1	7	0	0	P1S3LTSX	Unspiked	8m-20	P1_8m_20C_a	Kappa	Hiseq	7594768	1146809968	6782130	954472157	2994	189653	624291	5838	11	3755	7	33036	15	8475	3553	5913988	0	3	0	868075	862219	6782063	87.2004285421707	0.000987890235073642
356	DTU2018_MG_301_LTSX_P1_8m_20C_b	LTSX_P1_8m_20C_b	312	308	18017D-01-12	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_8m	5760	-20	Freezer	Freezer	Freezer	b	9	61,70	61,70	11.04.16	1	7	0	0	P1S3LTSX	Unspiked	8m-20	P1_8m_20C_b	Kappa	Hiseq	16078716	2427886116	14807710	2117720742.5	4561	415163	1425969	29527	39	124	7	71441	12	15072	7705	12845644	0	67	0	1961915	1932342	14807559	86.7505846169514	0.00101973904135076
357	DTU2018_MG_302_LTSX_P1MC_8m_20C_a	LTSX_P1MC_8m_20C_a	313	309	18017D-01-13	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_8m	5760	-20	Freezer	Freezer	Freezer	a	9	71,9	71,9	11.04.16	1	7	0	0	P1S3MCLTSX	Spiked	8m-20	P1MC_8m_20C_a	Kappa	Hiseq	11344580	1713031580	10347079	1466289679.5	685	608680	970281	10407	629	7690	9	50521	72	14309	5374	8683675	0	3635	9	1663292	1652247	10346967	83.9248351715049	0.00108243108997235
358	DTU2018_MG_303_LTSX_P1MC_8m_20C_b	LTSX_P1MC_8m_20C_b	314	310	18017D-01-14	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_8m	5760	-20	Freezer	Freezer	Freezer	b	9	55	55	11.04.16	1	7	0	0	P1S3MCLTSX	Spiked	8m-20	P1MC_8m_20C_b	Kappa	Hiseq	15794562	2384978862	14985570	2163352756.5	503	937483	1515731	12497	402	283	10	74196	184	15755	7946	12428089	0	5848	214	2557258	2544349	14985347	82.9349430480322	0.00148809821715157
359	DTU2018_MG_304_LTSX_P1_8m_80C_a	LTSX_P1_8m_80C_a	315	311	18017D-01-15	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_8m	5760	-80	Freezer	Freezer	FreezerDeep	a	9	74,5	74,5	11.04.16	1	7	0	0	P1S4LTSX	Unspiked	8m-80	P1_8m_80C_a	Kappa	Hiseq	15328131	2314547781	14515895	2091047514.5	7335	421798	1381646	19844	37	169	10	68955	11	15214	7398	12600733	0	11	0	1915019	1895128	14515752	86.8073042306041	0.000985126993547418
360	DTU2018_MG_305_LTSX_P1_8m_80C_b	LTSX_P1_8m_80C_b	316	312	18017D-01-16	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_8m	5760	-80	Freezer	Freezer	FreezerDeep	b	9	66,5	66,5	11.04.16	1	7	0	0	P1S4LTSX	Unspiked	8m-80	P1_8m_80C_b	Kappa	Hiseq	17939867	2708919917	17006785	2453975313.5	6296	478736	1729371	25828	49	248	20	82830	15	18315	9057	14664896	0	16	0	2341708	2315811	17006604	86.2305960672689	0.00106428110898092
361	DTU2018_MG_306_LTSX_P1MC_8m_80C_a	LTSX_P1MC_8m_80C_a	317	313	18017D-01-17	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_8m	5760	-80	Freezer	Freezer	FreezerDeep	a	9	57,5	57,5	11.04.16	1	7	0	0	P1S4MCLTSX	Spiked	8m-80	P1MC_8m_80C_a	Kappa	Hiseq	8413053	1270371003	7616549	1078209534	2041	415325	712632	9580	182	7333	13	34630	50	11861	3877	6422816	0	1844	11	1193658	1183883	7616474	84.3279449256966	0.000984697925530316
362	DTU2018_MG_307_LTSX_P1MC_8m_80C_b	LTSX_P1MC_8m_80C_b	318	314	18017D-01-18	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_8m	5760	-80	Freezer	Freezer	FreezerDeep	b	9	50,6	50,6	11.04.16	1	7	0	0	P1S4MCLTSX	Spiked	8m-80	P1MC_8m_80C_b	Kappa	Hiseq	8918556	1346701956	8121536	1153726454	2487	424032	779757	10562	271	5036	60619	38342	72	11277	4104	6788940	0	1792	64	1332519	1261067	8121459	83.5926155632873	0.000948096517703055
363	DTU2018_MG_308_LTSX_P1EC_12m	LTSX_P1EC_12m	321	315	18017D-01-19	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1_extraction_control_Blank	Negative_control	Negative_control	P1_Neg	8640	NA	Unfrozen	Nothing	Nothing	NA	9	<1,0	1	11.04.16	0	7	0	0	P1EC	EC	EC	P1EC_12m	Kappa	Hiseq	183215	27665465	63211	8892779.5	2	4075	6109	81	2	7	23	651	20	51	0	52190	0	12	0	11021	10915	63211	82.5647434781921	0
364	DTU2018_MG_309_LTSX_P1_12m_20C_a	LTSX_P1_12m_20C_a	322	316	18017D-01-20	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_12m	8640	-20	Freezer	Freezer	Freezer	a	9	95,2	95,2	11.04.16	1	7	0	0	P1S5LTSX	Unspiked	12m-20	P1_12m_20C_a	Kappa	Hiseq	14390885	2173023635	13171838	1881709606	6612	368533	1211926	24735	49	165	11	64873	15	13272	6738	11481515	0	59	0	1690191	1665396	13171706	87.1680175673523	0.00100213804633795
365	DTU2018_MG_310_LTSX_P1_12m_20C_b	LTSX_P1_12m_20C_b	323	317	18017D-01-21	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_12m	8640	-20	Freezer	Freezer	Freezer	b	9	53,1	53,1	11.04.16	1	7	0	0	P1S5LTSX	Unspiked	12m-20	P1_12m_20C_b	Kappa	Hiseq	10737551	1621370201	9814790	1393302583.5	5048	291264	937468	22195	106	7806	18	52935	41	14331	5337	8483485	0	74	1	1331213	1308894	9814698	86.4365363050397	0.00093736086049727
366	DTU2018_MG_311_LTSX_P1MC_12m_20C_a	LTSX_P1MC_12m_20C_a	324	318	18017D-01-22	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_12m	8640	-20	Freezer	Freezer	Freezer	a	9	89,3	89,3	11.04.16	1	7	0	0	P1S5MCLTSX	Spiked	12m-20	P1MC_12m_20C_a	Kappa	Hiseq	14697878	2219379578	13921757	2011430376	6030	810258	1297043	10956	466	263	14	69601	175	14078	6869	11712374	0	4896	330	2209214	2197778	13921588	84.1310201106368	0.00121392723633949
367	DTU2018_MG_312_LTSX_P1MC_12m_20C_b	LTSX_P1MC_12m_20C_b	325	319	18017D-01-23	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_12m	8640	-20	Freezer	Freezer	Freezer	b	9	78,8	78,8	11.04.16	1	7	0	0	P1S5MCLTSX	Spiked	12m-20	P1MC_12m_20C_b	Kappa	Hiseq	13905149	2099677499	13139916	1894375253.5	4406	756188	1251517	10490	416	221	3	64641	122	13196	6692	11038269	0	4604	320	2101520	2090611	13139789	84.0064402860655	0.000966520638335892
368	DTU2018_MG_313_LTSX_P1_12m_80C_a	LTSX_P1_12m_80C_a	326	320	18017D-01-24	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_12m	8640	-80	Freezer	Freezer	FreezerDeep	a	9	78,2	78,2	11.04.16	1	7	0	0	P1S6LTSX	Unspiked	12m-80	P1_12m_80C_a	Kappa	Hiseq	19518169	2947243519	18361686	2644112860.5	7625	523412	1701516	23400	61	284	20	81281	17	18943	9381	16004940	0	14	4	2356563	2333082	18361503	87.165740190223	0.000996640504581115
369	DTU2018_MG_314_LTSX_P1_12m_80C_b	LTSX_P1_12m_80C_b	327	321	18017D-01-25	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_12m	8640	-80	Freezer	Freezer	FreezerDeep	b	9	41,1	41,1	11.04.16	1	7	0	0	P1S6LTSX	Unspiked	12m-80	P1_12m_80C_b	Kappa	Hiseq	8314862	1255544162	7579400	1076199217	5221	257055	653072	23336	108	6951	2351	36947	76	12200	3732	6582014	0	141	0	997317	971522	7579331	86.8416223014934	0.000910362297807214
370	DTU2018_MG_315_LTSX_P1MC_12m_80C_a	LTSX_P1MC_12m_80C_a	328	322	18017D-01-26	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_12m	8640	-80	Freezer	Freezer	FreezerDeep	a	9	49,1	49,1	11.04.16	1	7	0	0	P1S6MCLTSX	Spiked	12m-80	P1MC_12m_80C_a	Kappa	Hiseq	8272773	1249188723	7418305	1052771496.5	3327	368876	688884	11207	3287	5694	5751	34349	167	10256	3636	6286416	0	1510	29	1131827	1111582	7418243	84.7426540219834	0.000835770435429657
371	DTU2018_MG_316_LTSX_P1MC_12m_80C_b	LTSX_P1MC_12m_80C_b	329	323	18017D-01-27	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_12m	8640	-80	Freezer	Freezer	FreezerDeep	b	9	63,9	63,9	11.04.16	1	7	0	0	P1S6MCLTSX	Spiked	12m-80	P1MC_12m_80C_b	Kappa	Hiseq	9625668	1453475868	8323844	1166082861.5	2368	435445	786643	8771	930	6170	10	36566	137	11377	4315	7035274	0	2062	47	1288464	1278753	8323738	84.5206084093468	0.0012734501031014
372	DTU2018_MG_317_LTSX_P1pureMC_12m_20C	LTSX_P1pureMC_12m_20C	330	324	18017D-01-28	Long_term_storage_experiment	Pig_feces_1	"blue"	Pig_feces_1_mock_community	Mock_community	Mock_community	P1_MC	8640	-20	Freezer	Freezer	Freezer	a	9	<1,0	1	11.04.16	1	7	0	0	P1S2pureMC	pureMC	MC	P1pureMC_12m_20C	Kappa	Hiseq	17336181	2617763331	15886379	2265401156	0	15108349	40785	18008	82	4687	2	35440	135	5067	61	672402	30631	195777	709	15213264	15195172	15885666	4.23275926863878	0.00448812155369074
